id;name;geoid;geoname;value;datetime;Precio_energia_excedentaria
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;224.86;2023-09-28T18:00:00+02:00;118.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;242.28;2023-09-28T19:00:00+02:00;132.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;258.13;2023-09-28T20:00:00+02:00;146.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;257;2023-09-28T21:00:00+02:00;145.62
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;192.45;2023-09-28T22:00:00+02:00;128.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;183.46;2023-09-28T23:00:00+02:00;120.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.2;2023-09-29T00:00:00+02:00;114.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;158.54;2023-09-29T01:00:00+02:00;118.77
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.75;2023-09-29T02:00:00+02:00;119.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;166.99;2023-09-29T03:00:00+02:00;125.21
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;167.18;2023-09-29T04:00:00+02:00;125.35
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.55;2023-09-29T05:00:00+02:00;116.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;166.62;2023-09-29T06:00:00+02:00;126.81
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;173.76;2023-09-29T07:00:00+02:00;134.4
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;201.25;2023-09-29T08:00:00+02:00;136.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;179.51;2023-09-29T09:00:00+02:00;118.66
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;216.37;2023-09-29T10:00:00+02:00;109.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;200.42;2023-09-29T11:00:00+02:00;95.25
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;198.04;2023-09-29T12:00:00+02:00;92.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;197.1;2023-09-29T13:00:00+02:00;92.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;151.27;2023-09-29T14:00:00+02:00;92.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;148.88;2023-09-29T15:00:00+02:00;89.32
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.4;2023-09-29T16:00:00+02:00;95.08
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;174.3;2023-09-29T17:00:00+02:00;110.3
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;229.79;2023-09-29T18:00:00+02:00;119.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;251.44;2023-09-29T19:00:00+02:00;139.69
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;261.15;2023-09-29T20:00:00+02:00;147.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;253.73;2023-09-29T21:00:00+02:00;141.66
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;194.02;2023-09-29T22:00:00+02:00;128.36
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;192.49;2023-09-29T23:00:00+02:00;126.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;165.77;2023-09-30T00:00:00+02:00;124.77
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;166.24;2023-09-30T01:00:00+02:00;123.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;161.1;2023-09-30T02:00:00+02:00;118.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.05;2023-09-30T03:00:00+02:00;123.37
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;167.49;2023-09-30T04:00:00+02:00;122.77
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.59;2023-09-30T05:00:00+02:00;114.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;155.55;2023-09-30T06:00:00+02:00;111.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.14;2023-09-30T07:00:00+02:00;117.16
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;150.88;2023-09-30T08:00:00+02:00;111.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;138.98;2023-09-30T09:00:00+02:00;103.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;122.67;2023-09-30T10:00:00+02:00;86.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;101.79;2023-09-30T11:00:00+02:00;68.98
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;69.6;2023-09-30T12:00:00+02:00;41.55
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;83.32;2023-09-30T13:00:00+02:00;53.53
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;66.44;2023-09-30T14:00:00+02:00;38.85
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;85.78;2023-09-30T15:00:00+02:00;54.71
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;117.35;2023-09-30T16:00:00+02:00;80.42
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;127.35;2023-09-30T17:00:00+02:00;88.46
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;152;2023-09-30T18:00:00+02:00;112.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;169.56;2023-09-30T19:00:00+02:00;130.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;186.9;2023-09-30T20:00:00+02:00;143.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;192.79;2023-09-30T21:00:00+02:00;149.03
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;173.11;2023-09-30T22:00:00+02:00;132.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;167.95;2023-09-30T23:00:00+02:00;126.81
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.73;2023-10-01T00:00:00+02:00;125.06
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.43;2023-10-01T01:00:00+02:00;119.86
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.28;2023-10-01T02:00:00+02:00;111.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.58;2023-10-01T03:00:00+02:00;109.07
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;152.41;2023-10-01T04:00:00+02:00;107.5
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;151.99;2023-10-01T05:00:00+02:00;106.99
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.22;2023-10-01T06:00:00+02:00;112.05
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;169.84;2023-10-01T07:00:00+02:00;124.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;165.47;2023-10-01T08:00:00+02:00;122.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;139.41;2023-10-01T09:00:00+02:00;95.15
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;87.18;2023-10-01T10:00:00+02:00;50.6
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;63.09;2023-10-01T11:00:00+02:00;32.13
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;62.9;2023-10-01T12:00:00+02:00;32.17
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;65.6;2023-10-01T13:00:00+02:00;34.52
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;63.02;2023-10-01T14:00:00+02:00;32.17
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;30.5;2023-10-01T15:00:00+02:00;2.59
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;96.89;2023-10-01T16:00:00+02:00;60.63
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;130.61;2023-10-01T17:00:00+02:00;89.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.54;2023-10-01T18:00:00+02:00;118.41
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;169.24;2023-10-01T19:00:00+02:00;128.4
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;177.65;2023-10-01T20:00:00+02:00;135.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;182.46;2023-10-01T21:00:00+02:00;140.86
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;176.75;2023-10-01T22:00:00+02:00;135.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.86;2023-10-01T23:00:00+02:00;128.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.74;2023-10-02T00:00:00+02:00;121.1
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.2;2023-10-02T01:00:00+02:00;111.85
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;142.52;2023-10-02T02:00:00+02:00;99.07
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.65;2023-10-02T03:00:00+02:00;96.4
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;139.48;2023-10-02T04:00:00+02:00;95.51
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;141.81;2023-10-02T05:00:00+02:00;98.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.76;2023-10-02T06:00:00+02:00;121.41
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;177.07;2023-10-02T07:00:00+02:00;135.81
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;212.92;2023-10-02T08:00:00+02:00;142.96
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;188.71;2023-10-02T09:00:00+02:00;126.51
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;212.95;2023-10-02T10:00:00+02:00;103.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;194.81;2023-10-02T11:00:00+02:00;90.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;192.95;2023-10-02T12:00:00+02:00;88.54
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190.83;2023-10-02T13:00:00+02:00;86.2
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;147.91;2023-10-02T14:00:00+02:00;86.57
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;151.61;2023-10-02T15:00:00+02:00;89.02
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;158.95;2023-10-02T16:00:00+02:00;92.31
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.87;2023-10-02T17:00:00+02:00;100.92
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;239.48;2023-10-02T18:00:00+02:00;128.51
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;256.49;2023-10-02T19:00:00+02:00;143.43
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;272.67;2023-10-02T20:00:00+02:00;158.52
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;251.84;2023-10-02T21:00:00+02:00;141.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;198.96;2023-10-02T22:00:00+02:00;131.43
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;195.3;2023-10-02T23:00:00+02:00;127.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;163.74;2023-10-03T00:00:00+02:00;124.16
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.84;2023-10-03T01:00:00+02:00;120.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.84;2023-10-03T02:00:00+02:00;111
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.21;2023-10-03T03:00:00+02:00;115.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;164.96;2023-10-03T04:00:00+02:00;122.61
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.81;2023-10-03T05:00:00+02:00;126.29
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;168.13;2023-10-03T06:00:00+02:00;127.6
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;170.38;2023-10-03T07:00:00+02:00;131.37
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;199.98;2023-10-03T08:00:00+02:00;132.52
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;186.08;2023-10-03T09:00:00+02:00;124.53
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;213.72;2023-10-03T10:00:00+02:00;106.62
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;195.12;2023-10-03T11:00:00+02:00;90.09
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;195.73;2023-10-03T12:00:00+02:00;89.27
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;192.44;2023-10-03T13:00:00+02:00;86.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;132.68;2023-10-03T14:00:00+02:00;73.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;121.15;2023-10-03T15:00:00+02:00;63.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;86.2;2023-10-03T16:00:00+02:00;33.47
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.08;2023-10-03T17:00:00+02:00;68.77
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;199.68;2023-10-03T18:00:00+02:00;90.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;232.15;2023-10-03T19:00:00+02:00;122.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;238.54;2023-10-03T20:00:00+02:00;128.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;233.59;2023-10-03T21:00:00+02:00;124.23
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;178.8;2023-10-03T22:00:00+02:00;112.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.25;2023-10-03T23:00:00+02:00;91.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;119.23;2023-10-04T00:00:00+02:00;83.68
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;119.66;2023-10-04T01:00:00+02:00;82.89
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;121.5;2023-10-04T02:00:00+02:00;83.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;123.89;2023-10-04T03:00:00+02:00;84.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;128.11;2023-10-04T04:00:00+02:00;88.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;129.99;2023-10-04T05:00:00+02:00;90.66
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.78;2023-10-04T06:00:00+02:00;116.55
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;162.06;2023-10-04T07:00:00+02:00;123.23
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;195.55;2023-10-04T08:00:00+02:00;127.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;186.09;2023-10-04T09:00:00+02:00;123.49
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;196.93;2023-10-04T10:00:00+02:00;90.68
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;185.89;2023-10-04T11:00:00+02:00;83.53
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;184.82;2023-10-04T12:00:00+02:00;82.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;184.61;2023-10-04T13:00:00+02:00;82.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.52;2023-10-04T14:00:00+02:00;82.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;140.63;2023-10-04T15:00:00+02:00;81.31
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;145.43;2023-10-04T16:00:00+02:00;82.7
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;154.44;2023-10-04T17:00:00+02:00;90.51
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;216.65;2023-10-04T18:00:00+02:00;109.93
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;238.52;2023-10-04T19:00:00+02:00;128.62
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;250.34;2023-10-04T20:00:00+02:00;138.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;240.71;2023-10-04T21:00:00+02:00;130.78
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;190.79;2023-10-04T22:00:00+02:00;123.22
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;186.8;2023-10-04T23:00:00+02:00;118.73
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;137.83;2023-10-05T00:00:00+02:00;101.73
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;125.2;2023-10-05T01:00:00+02:00;89.66
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;135.25;2023-10-05T02:00:00+02:00;97.48
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;139.94;2023-10-05T03:00:00+02:00;101.15
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;137.89;2023-10-05T04:00:00+02:00;99.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;142.07;2023-10-05T05:00:00+02:00;103.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;137.99;2023-10-05T06:00:00+02:00;101.64
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;155.96;2023-10-05T07:00:00+02:00;119.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;189.73;2023-10-05T08:00:00+02:00;123.43
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;170.1;2023-10-05T09:00:00+02:00;110.33
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;189.91;2023-10-05T10:00:00+02:00;85.78
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;185.06;2023-10-05T11:00:00+02:00;82.62
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;183.12;2023-10-05T12:00:00+02:00;80.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;181.48;2023-10-05T13:00:00+02:00;79.5
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;137.11;2023-10-05T14:00:00+02:00;78.42
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;141.58;2023-10-05T15:00:00+02:00;82.25
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;141.83;2023-10-05T16:00:00+02:00;82.02
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.14;2023-10-05T17:00:00+02:00;83.73
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;219.38;2023-10-05T18:00:00+02:00;111.77
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;246.68;2023-10-05T19:00:00+02:00;134.32
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;250.61;2023-10-05T20:00:00+02:00;138.4
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;238.54;2023-10-05T21:00:00+02:00;128.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;187.53;2023-10-05T22:00:00+02:00;121
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;177.69;2023-10-05T23:00:00+02:00;111.76
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;155.45;2023-10-06T00:00:00+02:00;116.67
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.75;2023-10-06T01:00:00+02:00;114.44
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;150.64;2023-10-06T02:00:00+02:00;111.26
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.97;2023-10-06T03:00:00+02:00;110.06
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;143.22;2023-10-06T04:00:00+02:00;104.36
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;133.6;2023-10-06T05:00:00+02:00;95.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.15;2023-10-06T06:00:00+02:00;111.3
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.78;2023-10-06T07:00:00+02:00;120
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;187.45;2023-10-06T08:00:00+02:00;121.28
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;170.87;2023-10-06T09:00:00+02:00;111.06
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;198.69;2023-10-06T10:00:00+02:00;92.94
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;186.14;2023-10-06T11:00:00+02:00;83.65
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;185.24;2023-10-06T12:00:00+02:00;82.45
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;184.01;2023-10-06T13:00:00+02:00;81.55
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;139.54;2023-10-06T14:00:00+02:00;80.35
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;139.76;2023-10-06T15:00:00+02:00;79.85
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;144.78;2023-10-06T16:00:00+02:00;82.85
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.42;2023-10-06T17:00:00+02:00;86.94
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;217.72;2023-10-06T18:00:00+02:00;110.95
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;225.5;2023-10-06T19:00:00+02:00;117.38
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;238.31;2023-10-06T20:00:00+02:00;128.14
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;229.26;2023-10-06T21:00:00+02:00;120.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;181.28;2023-10-06T22:00:00+02:00;115.27
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;176.23;2023-10-06T23:00:00+02:00;110.52
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;153.09;2023-10-07T00:00:00+02:00;114.8
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;150.96;2023-10-07T01:00:00+02:00;111.74
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.91;2023-10-07T02:00:00+02:00;98.89
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.71;2023-10-07T03:00:00+02:00;97.57
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.64;2023-10-07T04:00:00+02:00;97.37
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;137.53;2023-10-07T05:00:00+02:00;98.12
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;147.59;2023-10-07T06:00:00+02:00;107.59
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;151.19;2023-10-07T07:00:00+02:00;111.98
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;149.01;2023-10-07T08:00:00+02:00;113.02
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;132.52;2023-10-07T09:00:00+02:00;98.92
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;121.22;2023-10-07T10:00:00+02:00;83.72
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;112.84;2023-10-07T11:00:00+02:00;78.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;94.53;2023-10-07T12:00:00+02:00;63.54
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;107.01;2023-10-07T13:00:00+02:00;74.34
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;103.94;2023-10-07T14:00:00+02:00;71.54
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;88.83;2023-10-07T15:00:00+02:00;58.6
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;107.34;2023-10-07T16:00:00+02:00;72.97
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;126.27;2023-10-07T17:00:00+02:00;84.99
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;136.81;2023-10-07T18:00:00+02:00;101.21
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;156.15;2023-10-07T19:00:00+02:00;117.24
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;162.21;2023-10-07T20:00:00+02:00;123.53
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;161.75;2023-10-07T21:00:00+02:00;123.52
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.04;2023-10-07T22:00:00+02:00;120.19
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;158.57;2023-10-07T23:00:00+02:00;119.15
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;162.4;2023-10-08T00:00:00+02:00;120.23
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;160.39;2023-10-08T01:00:00+02:00;117.46
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.62;2023-10-08T02:00:00+02:00;114.01
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;162.65;2023-10-08T03:00:00+02:00;118.58
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.1;2023-10-08T04:00:00+02:00;113.83
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.25;2023-10-08T05:00:00+02:00;113.82
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;157.07;2023-10-08T06:00:00+02:00;113.86
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;159.94;2023-10-08T07:00:00+02:00;117.07
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;155.14;2023-10-08T08:00:00+02:00;113.84
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;143.06;2023-10-08T09:00:00+02:00;100.72
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;123.33;2023-10-08T10:00:00+02:00;84.63
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;108.32;2023-10-08T11:00:00+02:00;74.37
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;100.93;2023-10-08T12:00:00+02:00;68.19
1001;Término de facturación de energía activa del PVPC 2.0TD Península;8741;Península;83.44;2023-10-08T13:00:00+02:00;53.81
